FID,FID_04km_b,Lon04,Lat04,FID_44km,GroundMean04,AOD_Kriging04,RoadLength04,AOD_RF
4395,6223,126.6202026,45.8838536,66,20.31540302,0.61247208,300.3604831,0.6174881100000003
4396,6224,126.6134451,45.87733608,29,20.31540302,0.61247208,53.97937786,0.6158925200000003
4397,6226,126.6312673,45.86434487,66,20.31540302,0.61247208,1379.601152,0.6259983500000003
4398,6227,126.6227757,45.8726163,66,20.31540302,0.61247208,1381.920058,0.6230521500000002
4399,6228,126.6270218,45.86848067,66,20.31540302,0.61247208,1085.381253,0.6248722500000002
4400,6229,126.6160192,45.86609894,66,20.31540302,0.61247208,1266.207944,0.6226460500000003
4401,6230,126.6329423,45.87144657,66,20.31540302,0.61247208,1274.764464,0.6230521500000002
4402,6231,126.6219388,45.86906539,66,20.31540302,0.61247208,1266.47128,0.6248722500000002
4403,6232,126.627859,45.87203155,66,20.31540302,0.61247208,871.2790507,0.6230521500000002
4404,6233,126.6337799,45.87499741,66,20.31540302,0.61247208,1395.887836,0.6218244900000003
4405,6234,126.6321048,45.86789573,66,20.31540302,0.61247208,663.8560306,0.6248722500000002
4406,6235,126.621102,45.86551448,66,20.31540302,0.61247208,796.6355785,0.6259983500000003
4407,6236,126.6261847,45.86492979,66,20.31540302,0.61247208,1217.102079,0.6259983500000003
4408,6237,126.6371876,45.86731055,66,20.31540302,0.61247208,1649.175917,0.6248722500000002
4409,6238,126.6380254,45.87086137,66,20.31540302,0.61247208,110.5346835,0.6230521500000002
4410,6239,126.6439468,45.87382671,66,20.31540302,0.61247208,681.2826474,0.6240404600000002
4411,6240,126.6397014,45.87796298,66,20.31540302,0.61247208,1022.613705,0.6232155500000002
4412,6241,126.6388634,45.87441218,66,20.31540302,0.61247208,602.6549092,0.6236445900000003
4413,6242,126.6286964,45.87558242,66,20.31540302,0.61247208,1056.277841,0.6218244900000003
4414,6243,126.6464622,45.88447901,66,20.31540302,0.61247208,499.6223802,0.6191627400000003
4415,6244,126.6455706,45.90281843,6,20.31540302,0.61247208,406.2174835,0.6184754900000001
4416,6245,126.6236127,45.8761672,66,20.31540302,0.61247208,1158.644655,0.6218244900000003
4417,6246,126.6244498,45.8797181,66,20.31540302,0.61247208,642.7180311,0.6213954500000002
4418,6248,126.6312089,45.886235,66,20.31540302,0.61247208,811.5185436,0.6174302500000003
4419,6249,126.6261243,45.88681987,66,20.31540302,0.61247208,658.8052889,0.6167512900000002
4420,6250,126.6303713,45.88268415,66,20.31540302,0.61247208,401.0753653,0.6195053300000002
4421,6251,126.6159548,45.88798894,29,20.31540302,0.61247208,1214.341836,0.6139738700000003
4422,6252,126.6346177,45.87854825,66,20.31540302,0.61247208,843.9281909,0.6213954500000002
4423,6253,126.6295338,45.87913329,66,20.31540302,0.61247208,1889.403141,0.6213954500000002
4424,6254,126.6362934,45.8856499,66,20.31540302,0.61247208,406.2467923,0.6174302500000003
4425,6255,126.6405396,45.88151378,66,20.31540302,0.61247208,814.4754648,0.6208419500000002
4426,6256,126.6447851,45.87737748,66,20.31540302,0.61247208,477.370146,0.6236114200000002
4427,6257,126.6354555,45.88209908,66,20.31540302,0.61247208,144.9756664,0.6195053300000002
4428,6258,126.6413778,45.88506457,66,20.31540302,0.61247208,809.3820954,0.6187668700000003
4429,6259,126.6456236,45.88092825,66,20.31540302,0.61247208,822.2622592,0.6212378200000003
4430,6261,126.6481914,45.86969027,66,20.31540302,0.61247208,889.5053859,0.6268272200000002
4431,6262,126.6464094,45.90636919,6,20.31540302,0.61247208,400.1499483,0.6194250500000001
4432,6263,126.5430929,45.889044,32,19.18472755,0.513618424,585.6313724,0.4651895099999998
4433,6264,126.543925,45.89259538,32,19.18472755,0.513618424,810.1965797,0.4649773199999998
4434,6265,126.5447571,45.89614675,32,19.18472755,0.513618424,1360.453254,0.4649773199999998
4435,6266,126.5506759,45.89911688,32,19.18472755,0.513618424,1102.45447,0.4649773199999998
4436,6267,126.5455894,45.89969812,32,19.18472755,0.513618424,1950.711974,0.4649773199999998
4437,6268,126.5498433,45.89556554,32,19.18472755,0.513618424,404.8424831,0.4649773199999998
4438,6269,126.5540966,45.89143278,32,19.18472755,0.513618424,1338.872531,0.4649773199999998
4439,6270,126.5481784,45.88846285,32,19.18472755,0.513618424,627.9308481,0.4651895099999998
4440,6271,126.5549294,45.8949841,32,19.18472755,0.513618424,656.7134744,0.4649773199999998
4441,6272,126.5490108,45.8920142,32,19.18472755,0.513618424,432.8183514,0.4649773199999998
4442,6273,126.5591822,45.89085114,32,19.18472755,0.513618424,544.7613784,0.4649773199999998
4443,6274,126.5532638,45.88788147,32,19.18472755,0.513618424,2599.268184,0.4651895099999998
4444,6275,126.5651013,45.89382052,29,19.18472755,0.513618424,635.8877761,0.46545431999999987
4445,6276,126.5608486,45.8979537,32,19.18472755,0.513618424,1917.087748,0.46545431999999987
4446,6277,126.5565954,45.9020867,34,19.18472755,0.513618424,760.0056322,0.4649773199999998
4447,6279,126.563349,45.90860749,34,19.18472755,0.513618424,683.8635173,0.4642447399999998
4448,6280,126.5641826,45.91215874,34,19.18472755,0.460420398,286.44037,0.4404290299999997
4449,6281,126.5344875,45.91919768,34,19.18472755,0.384397242,996.3899175,0.36023718999999976
4450,6282,126.5523415,45.90621953,34,19.18472755,0.460420398,809.800602,0.4402995799999998
4451,6283,126.5413349,45.90383053,34,19.18472755,0.460420398,1689.263338,0.44026949999999976
4452,6284,126.5421671,45.90738191,34,19.18472755,0.431791918,643.9717882,0.37517523999999997
4453,6285,126.5480869,45.91035219,34,19.18472755,0.431791918,848.9626764,0.37517523999999997
4454,6286,126.5489196,45.91390353,34,19.18472755,0.399803638,546.0172921,0.36243436999999995
4455,6287,126.5429994,45.91093329,34,19.18472755,0.416385521,422.8800699,0.36214807
4456,6288,126.5515086,45.90266821,34,19.18472755,0.460420398,1300.64933,0.4433920199999999
4457,6289,126.5472543,45.90680084,34,19.18472755,0.460420398,1090.70401,0.4402995799999998
4458,6290,126.5574285,45.905638,34,19.18472755,0.460420398,582.1616796,0.4402995799999998
4459,6291,126.5464218,45.90324948,34,19.18472755,0.460420398,595.8701465,0.4402995799999998
4460,6292,126.561682,45.90150497,34,19.18472755,0.513618424,938.9462389,0.46545431999999987
4461,6293,126.5582617,45.90918928,34,19.18472755,0.460420398,1214.280289,0.4402995799999998
4462,6294,126.5625154,45.90505623,34,19.18472755,0.513618424,914.6037429,0.4642447399999998
4463,6295,126.5540074,45.91332216,34,19.18472755,0.431791918,585.120993,0.37517523999999997
4464,6296,126.5531744,45.90977085,34,19.18472755,0.431791918,1214.640272,0.37517523999999997
4465,6297,126.5642678,45.89026927,29,19.18472755,0.513618424,2111.893396,0.46545431999999987
4466,6298,126.5583492,45.88729985,32,19.18472755,0.61247208,2222.425263,0.6051777000000004
4467,6299,126.5752727,45.89265603,29,19.18472755,0.61247208,404.8098483,0.6046802000000003
4468,6300,126.5600154,45.89440242,32,19.18472755,0.513618424,2170.184407,0.4649773199999998
4469,6301,126.5701871,45.89323839,29,19.18472755,0.513618424,809.4709557,0.46545431999999987
4470,6302,126.576107,45.89620722,29,19.18472755,0.61247208,531.1912072,0.6051067800000003
4471,6303,126.5710209,45.89678961,29,19.18472755,0.513618424,968.8585561,0.46545431999999987
4472,6304,126.5769413,45.8997584,31,19.18472755,0.61247208,920.5781124,0.6066207100000003
4473,6305,126.559095,45.91274057,34,19.18472755,0.460420398,724.5137821,0.4402995799999998
4474,6306,126.5659348,45.89737177,29,19.18472755,0.513618424,692.4020434,0.46545431999999987
4475,6307,126.5667685,45.90092301,31,19.18472755,0.513618424,1771.692761,0.46545431999999987
4476,6308,126.5744386,45.88910484,29,19.18472755,0.61247208,810.0751784,0.6048807200000005
4477,6309,126.5854438,45.89149063,29,19.18472755,0.61247208,665.371925,0.6044348900000005
4478,6310,126.5718549,45.90034082,31,19.18472755,0.513618424,525.1253954,0.46545431999999987
4479,6311,126.5803583,45.89207345,29,19.18472755,0.61247208,809.7736356,0.6043293800000005
4480,6312,126.5693533,45.88968717,29,19.18472755,0.61247208,1916.104142,0.6048807200000005
4481,6313,126.5862787,45.89504176,29,19.18472755,0.61247208,1111.636807,0.6048614700000005
4482,6314,126.5879487,45.90214398,31,19.18472755,0.61247208,1225.953519,0.6063754000000005
4483,6315,126.5828622,45.90272689,31,19.18472755,0.61247208,604.7396286,0.6063754000000005
4484,6316,126.5820275,45.89917575,31,19.18472755,0.61247208,412.3886707,0.6047559600000004
4485,6317,126.5811929,45.8956246,29,19.18472755,0.61247208,79.66563921,0.6047559600000004
4486,6318,126.5887838,45.90569509,31,19.18472755,0.61247208,806.9052891,0.6073249600000004
4487,6320,126.5676023,45.90447424,31,19.18472755,0.513618424,2162.198586,0.4642447399999998
4488,6321,126.5735232,45.90744322,31,19.18472755,0.513618424,489.7512534,0.46377860999999976
4489,6322,126.5684361,45.90802547,31,19.18472755,0.513618424,1864.158408,0.4642447399999998
4490,6323,126.5743575,45.91099441,31,19.18472755,0.513618424,2854.321917,0.46377860999999976
4491,6324,126.5692701,45.91157669,31,19.18472755,0.513618424,3490.412605,0.4642447399999998
4492,6326,126.5777757,45.90330957,31,19.18472755,0.513618424,500.1251378,0.46377860999999976
4493,6327,126.583697,45.90627803,31,19.18472755,0.61247208,1233.332049,0.6073249600000004
4494,6328,126.572689,45.90389202,31,19.18472755,0.513618424,326.305061,0.4642447399999998
4495,6329,126.5871136,45.89859287,31,19.18472755,0.61247208,819.1323069,0.6048614700000005
4496,6330,126.5786102,45.90686074,31,19.18472755,0.513618424,1299.185638,0.46377860999999976
4497,6331,126.585367,45.91338028,31,19.18472755,0.61247208,741.2925838,0.6074406800000003
4498,6332,126.5811142,45.9175142,31,19.18472755,0.513618424,949.0600033,0.4661927599999997
4499,6333,126.5794448,45.9104119,31,19.18472755,0.513618424,587.0381455,0.46377860999999976
4500,6337,126.5404081,45.92216837,34,19.18472755,0.384397242,1428.879467,0.36023718999999976
4501,6338,126.5463294,45.92513875,34,19.18472755,0.384397242,728.9960254,0.36023718999999976
4502,6339,126.5412405,45.92571975,34,19.18472755,0.384397242,433.6746952,0.36023718999999976
4503,6340,126.533558,45.93753537,34,19.18472755,0.431791918,157.8913556,0.37580288999999995
4504,6341,126.5454967,45.9215874,34,19.18472755,0.384397242,2619.59656,0.36023718999999976
4505,6342,126.5497524,45.91745487,34,19.18472755,0.384397242,466.9145472,0.36023718999999976
4506,6343,126.5438317,45.91448467,34,19.18472755,0.384397242,1267.118306,0.36023718999999976
4507,6344,126.5446642,45.91803603,34,19.18472755,0.384397242,718.6752393,0.36023718999999976
4508,6345,126.560762,45.91984311,34,19.18472755,0.460420398,1119.702956,0.4418627599999997
4509,6346,126.5556736,45.92042477,34,19.18472755,0.416385521,607.1053511,0.36214807
4510,6347,126.5615956,45.92339438,34,19.18472755,0.460420398,629.9082424,0.4418627599999997
4511,6348,126.5514182,45.92455752,34,19.18472755,0.384397242,681.3566742,0.36023718999999976
4512,6349,126.5505852,45.9210062,34,19.18472755,0.384397242,808.2136072,0.36023718999999976
4513,6350,126.5522513,45.92810884,34,19.18472755,0.40809458,901.1827907,0.36255441
4514,6351,126.5598411,45.93818119,34,19.18472755,0.513618424,273.2851778,0.46652943999999963
4515,6352,126.5429054,45.93282251,34,19.18472755,0.40809458,580.7039012,0.36255441
4516,6353,126.543738,45.93637388,34,19.18472755,0.431791918,2731.135463,0.37580288999999995
4517,6354,126.5488279,45.93579278,34,19.18472755,0.431791918,838.7828944,0.37580288999999995
4518,6356,126.5394805,45.94050613,34,19.18472755,0.460420398,521.8352536,0.4417032299999997
4519,6357,126.547995,45.93224145,34,19.18472755,0.416385521,703.187182,0.36214807
4520,6358,126.5420729,45.92927113,34,19.18472755,0.384397242,707.5274393,0.36023718999999976
4521,6359,126.5471621,45.9286901,34,19.18472755,0.384397242,389.7301135,0.36023718999999976
4522,6360,126.5530844,45.93166016,34,19.18472755,0.431791918,724.7367672,0.37580288999999995
4523,6362,126.5445708,45.93992524,34,19.18472755,0.460420398,1866.110607,0.44173330999999977
4524,6364,126.5573403,45.92752735,34,19.18472755,0.431791918,648.0891503,0.37580288999999995
4525,6367,126.5701041,45.91512791,31,19.18472755,0.513618424,5255.639907,0.4642447399999998
4526,6368,126.5666841,45.92281246,34,19.18472755,0.460420398,377.3543914,0.44219528999999974
4527,6369,126.5565069,45.92397607,34,19.18472755,0.416385521,773.5473903,0.36214807
4528,6370,126.5658502,45.91926123,34,19.18472755,0.460420398,1486.937449,0.44219528999999974
4529,6371,126.5548405,45.91687347,34,19.18472755,0.416385521,820.6632662,0.36214807
4530,6372,126.5599284,45.91629184,34,19.18472755,0.460420398,1286.116065,0.44173330999999977
4531,6373,126.5709383,45.91867911,31,19.18472755,0.513618424,1734.454233,0.46665888999999966
4532,6374,126.5768609,45.92164794,31,19.18472755,0.513618424,1077.241591,0.4661927599999997
4533,6375,126.5726069,45.92578152,31,19.18472755,0.513618424,807.1947672,0.46665888999999966
4534,6376,126.5760263,45.91809677,31,19.18472755,0.513618424,1047.484317,0.4661927599999997
4535,6377,126.5650163,45.91570999,34,19.18472755,0.460420398,1277.488677,0.4407615599999998
4536,6378,126.5717725,45.92223032,31,19.18472755,0.513618424,2141.687396,0.46665888999999966
4537,6379,126.5819491,45.92106534,31,19.18472755,0.513618424,1532.232851,0.4661927599999997
4538,6380,126.5862021,45.9169314,31,19.18472755,0.61247208,209.4302981,0.6074406800000003
4539,6381,126.5827841,45.92461648,31,19.18472755,0.61247208,37.30636169,0.6074406800000003
4540,6382,126.5870373,45.92048251,31,19.18472755,0.61247208,845.9841237,0.6074406800000003
4541,6384,126.5776955,45.92519911,31,19.18472755,0.513618424,426.5426088,0.4661927599999997
4542,6385,126.5785303,45.92875027,31,19.18472755,0.513618424,416.6429092,0.4661927599999997
4543,6390,126.5700208,45.93701734,34,19.18472755,0.513618424,134.7475443,0.46665888999999966
4544,6391,126.564931,45.93759938,34,19.18472755,0.513618424,464.8180143,0.46665888999999966
4545,6392,126.5691865,45.93346613,34,19.18472755,0.513618424,266.7018801,0.46665888999999966
4546,6393,126.5734413,45.92933271,31,19.18472755,0.513618424,842.7662388,0.46665888999999966
4547,6395,126.5751105,45.93643507,31,19.18472755,0.513618424,976.5505853,0.4661927599999997
4548,6396,126.5793652,45.93230143,31,19.18472755,0.513618424,435.5400351,0.4661927599999997
4549,6397,126.5742759,45.93288389,31,19.18472755,0.513618424,1484.068383,0.4661927599999997
4550,6400,126.5795239,45.88852229,29,19.18472755,0.61247208,1215.040768,0.6045299000000006
4551,6401,126.6015355,45.89329184,29,19.18472755,0.61247208,1130.827204,0.6113950700000003
4552,6402,126.5905292,45.89090759,29,19.18472755,0.61247208,404.6661896,0.6044348900000005
4553,6403,126.5913644,45.89445868,29,19.18472755,0.61247208,1331.598764,0.6048614700000005
4554,6404,126.5972856,45.89742643,31,19.18472755,0.61247208,1133.863597,0.6113950700000003
4555,6406,126.5921997,45.89800977,31,19.18472755,0.61247208,1188.339481,0.6113950700000003
4556,6407,126.6057848,45.88915708,29,20.31540302,0.61247208,1072.724888,0.6122795700000003
4557,6408,126.6167915,45.89153987,29,20.31540302,0.61247208,1161.215691,0.6121407900000002
4558,6409,126.6074572,45.89625908,31,20.31540302,0.61247208,405.3845609,0.6113950700000003
4559,6410,126.59645,45.89387538,29,19.18472755,0.61247208,1095.641913,0.6113950700000003
4560,6411,126.606621,45.89270808,29,20.31540302,0.61247208,1214.431208,0.6109684900000003
4561,6412,126.5956145,45.89032431,29,19.18472755,0.61247208,618.6366321,0.6109684900000003
4562,6413,126.6006997,45.88974081,29,19.18472755,0.61247208,1716.966301,0.6122795700000003
4563,6415,126.6082935,45.89981007,31,20.31540302,0.61247208,469.5107193,0.6129090000000003
4564,6417,126.6158899,45.90987885,31,20.31540302,0.61247208,446.4941324,0.6150308600000002
4565,6418,126.593035,45.90156085,31,19.18472755,0.61247208,895.0292455,0.6129090000000003
4566,6419,126.6040435,45.9039449,31,20.31540302,0.61247208,291.1813531,0.6138585600000002
4567,6420,126.5938705,45.90511192,31,19.18472755,0.61247208,411.8299423,0.6138585600000002
4568,6421,126.5997929,45.90807956,31,19.18472755,0.61247208,434.602672,0.6138585600000002
4569,6423,126.6032074,45.90039389,31,19.18472755,0.61247208,731.9653135,0.6129090000000003
4570,6424,126.598957,45.90452853,31,19.18472755,0.61247208,801.3546626,0.6138585600000002
4571,6425,126.6091299,45.90336105,31,20.31540302,0.61247208,572.5674685,0.6138585600000002
4572,6426,126.5981213,45.90097748,31,19.18472755,0.61247208,661.1329162,0.6129090000000003
4573,6427,126.6133795,45.89922602,31,20.31540302,0.61247208,252.0507154,0.6113950700000003
4574,6428,126.6099664,45.90691203,31,20.31540302,0.61247208,622.5170053,0.6138585600000002
4575,6429,126.6142162,45.90277697,31,20.31540302,0.61247208,708.1681111,0.6129090000000003
4576,6431,126.6048797,45.90749591,31,20.31540302,0.61247208,446.4941324,0.6138585600000002
4577,6433,126.610803,45.910463,31,20.31540302,0.61247208,25.1005043,0.6138585600000002
4578,6434,126.6108699,45.88857312,29,20.31540302,0.61247208,809.0596461,0.6122795700000003
4579,6435,126.5846091,45.8879395,29,19.18472755,0.61247208,1214.874212,0.6046354100000005
4580,6436,126.6117063,45.89212409,29,20.31540302,0.61247208,809.8010532,0.6109684900000003
4581,6437,126.6277992,45.89392162,6,20.31540302,0.61247208,1664.23456,0.6153447900000002
4582,6439,126.6235511,45.89805723,6,20.31540302,0.61247208,405.083514,0.6154026500000002
4583,6440,126.6176284,45.89509081,31,20.31540302,0.61247208,457.8225512,0.6125673700000003
4584,6441,126.6184653,45.89864174,31,20.31540302,0.61247208,152.807152,0.6125673700000003
4585,6442,126.6227138,45.89450633,6,20.31540302,0.61247208,998.1163741,0.6154026500000002
4586,6443,126.6320466,45.88978585,66,20.31540302,0.61247208,404.2873508,0.6172654800000001
4587,6444,126.6218766,45.89095543,66,20.31540302,0.61247208,81.08087485,0.6149760700000002
4588,6445,126.6379696,45.89275153,6,20.31540302,0.61247208,983.4026144,0.6149182100000002
4589,6446,126.6269617,45.89037075,66,20.31540302,0.61247208,507.3642224,0.6149182100000002
4590,6448,126.6328844,45.89333669,6,20.31540302,0.61247208,1703.216861,0.6153447900000002
4591,6449,126.6430546,45.89216613,6,20.31540302,0.61247208,873.9323483,0.6162548300000003
4592,6450,126.6396461,45.89985313,6,20.31540302,0.61247208,403.9625536,0.61807962
4593,6451,126.6337223,45.89688752,6,20.31540302,0.61247208,800.2932095,0.6153447900000002
4594,6453,126.6193024,45.90219266,31,20.31540302,0.61247208,263.2283243,0.6140813000000002
4595,6454,126.6303122,45.9045742,6,20.31540302,0.61247208,552.8196984,0.6176925600000001
4596,6455,126.6252259,45.905159,6,20.31540302,0.61247208,584.1872619,0.6176925600000001
4597,6456,126.6311501,45.90812505,6,20.31540302,0.61247208,64.01555576,0.6176925600000001
4598,6457,126.6209768,45.90929448,31,20.31540302,0.61247208,428.6586123,0.6178661400000001
4599,6458,126.6201395,45.90574357,31,20.31540302,0.61247208,168.305723,0.6178661400000001
4600,6459,126.6345603,45.90043835,6,20.31540302,0.61247208,839.3357902,0.616743
4601,6460,126.6362366,45.90753999,6,20.31540302,0.61247208,1100.820813,0.6176925600000001
4602,6462,126.6353984,45.90398918,6,20.31540302,0.61247208,641.0434952,0.6176925600000001
4603,6463,126.6243885,45.90160812,6,20.31540302,0.61247208,405.083514,0.616743
4604,6465,126.6404845,45.90340392,6,20.31540302,0.61247208,229.367439,0.6190291800000001
4605,6466,126.6447318,45.89926767,6,20.31540302,0.61247208,403.9625536,0.6170772800000003
4606,6467,126.6370749,45.9110908,6,20.31540302,0.61247208,800.9498921,0.6176925600000001
4607,6468,126.6446781,45.92115779,6,20.31540302,0.61247208,1110.718824,0.6196564900000001
4608,6469,126.6455171,45.92470854,6,20.31540302,0.61247208,689.6072639,0.6196564900000001
4609,6470,126.5845319,45.90982916,31,19.18472755,0.61247208,406.356646,0.6073249600000004
4610,6471,126.5921253,45.91989945,31,19.18472755,0.61247208,276.7140908,0.6140900000000002
4611,6472,126.5963774,45.91576511,31,19.18472755,0.61247208,63.57916525,0.6140900000000002
4612,6473,126.5904544,45.91279728,31,19.18472755,0.61247208,407.3937289,0.6074406800000003
4613,6474,126.6023011,45.91873264,31,19.18472755,0.61247208,435.4487427,0.6140900000000002
4614,6477,126.6031374,45.92228366,31,19.18472755,0.61247208,1149.579066,0.6140900000000002
4615,6478,126.5929609,45.92345053,31,19.18472755,0.61247208,587.8092657,0.6140900000000002
4616,6479,126.601465,45.91518162,31,19.18472755,0.61247208,706.3578311,0.6140900000000002
4617,6480,126.5955417,45.91221405,31,19.18472755,0.61247208,343.8145636,0.6138585600000002
4618,6481,126.5980492,45.92286721,31,19.18472755,0.61247208,848.4424033,0.6140900000000002
4619,6483,126.6006289,45.9116306,31,19.18472755,0.61247208,402.943763,0.6138585600000002
4620,6486,126.6133134,45.92111587,31,20.31540302,0.61247208,877.5620424,0.6140900000000002
4621,6487,126.6082255,45.92169988,31,20.31540302,0.61247208,822.725331,0.6140900000000002
4622,6503,126.6319881,45.91167589,6,20.31540302,0.61247208,435.9235965,0.6176925600000001
4623,6506,126.6218141,45.91284538,31,20.31540302,0.61247208,17.83552008,0.6180975800000001
4624,6511,126.6184013,45.92053164,31,20.31540302,0.61247208,358.3395005,0.6152623000000002
4625,6513,126.6379133,45.91464161,6,20.31540302,0.61247208,1447.847116,0.617924
4626,6514,126.6269011,45.91226075,6,20.31540302,0.61247208,446.4941324,0.6176925600000001
4627,6516,126.6421617,45.91050548,6,20.31540302,0.61247208,402.2416714,0.6190291800000001
4628,6517,126.6328262,45.91522673,6,20.31540302,0.61247208,10.57053587,0.617924
4629,6518,126.6387518,45.9181924,6,20.31540302,0.61247208,822.8811329,0.61926062
4630,6519,126.6430004,45.91405626,6,20.31540302,0.61247208,943.0919724,0.61926062
4631,6521,126.6395904,45.9217432,6,20.31540302,0.61247208,918.1061866,0.61926062
4632,6522,126.6438392,45.91760703,6,20.31540302,0.61247208,402.1604661,0.6196564900000001
4633,6524,126.6192386,45.92408255,31,20.31540302,0.61247208,468.3823465,0.6152623000000002
4634,6525,126.6302528,45.92646418,6,20.31540302,0.61247208,447.3626244,0.617924
4635,6529,126.6345026,45.92232838,6,20.31540302,0.61247208,406.1940063,0.617924
4636,6530,126.6361795,45.92943001,6,20.31540302,0.61247208,404.0177867,0.617924
4637,6531,126.6251645,45.92704893,31,20.31540302,0.61247208,97.27153943,0.617924
4638,6532,126.635341,45.9258792,6,20.31540302,0.61247208,25.72740933,0.617924
4639,6533,126.6243267,45.92349806,31,20.31540302,0.61247208,848.090587,0.6180975800000001
4640,6534,126.6294147,45.92291333,6,20.31540302,0.61247208,406.1940063,0.617924
4641,6535,126.6412679,45.92884476,6,20.31540302,0.61247208,893.6135398,0.61926062
4642,6536,126.6310909,45.93001502,6,20.31540302,0.61247208,114.5995953,0.617924
4643,6537,126.6577527,45.7555147,47,20.31540302,0.431791918,2577.512832,0.42503344
4644,6538,126.6476078,45.75668708,47,20.31540302,0.431791918,1629.105718,0.42146059
4645,6539,126.6569151,45.75196397,47,20.31540302,0.431791918,2582.585716,0.42503344
4646,6540,126.6459338,45.7495855,47,20.31540302,0.431791918,2750.536512,0.42544612
4647,6541,126.6510057,45.74899948,47,20.31540302,0.431791918,2748.49303,0.42544612
4648,6542,126.6628251,45.75492817,47,20.31540302,0.431791918,3570.927685,0.42503344
4649,6543,126.6636632,45.75847886,47,20.31540302,0.431791918,2952.318101,0.42177157
4650,6544,126.667059,45.75079074,47,20.31540302,0.431791918,3582.680945,0.42516795
4651,6545,126.6560775,45.74841324,47,20.31540302,0.431791918,3068.224713,0.4257571
4652,6546,126.6619871,45.75137747,47,20.31540302,0.431791918,4810.35569,0.42503344
4653,6547,126.6780415,45.75316721,47,20.31540302,0.431791918,2876.662278,0.42522898
4654,6548,126.6729695,45.75375442,47,20.31540302,0.431791918,3684.314973,0.42522314
4655,6549,126.6805589,45.76381899,47,20.31540302,0.431791918,2082.039463,0.40836619000000013
4656,6550,126.6738082,45.75730505,47,20.31540302,0.431791918,3596.393323,0.42190608000000007
4657,6551,126.6678973,45.75434141,47,20.31540302,0.431791918,1901.602196,0.42516795
4658,6552,126.6687357,45.75789207,47,20.31540302,0.431791918,1691.198597,0.42190608000000007
4659,6553,126.674647,45.76085568,47,20.31540302,0.431791918,837.4599387,0.4165735800000001
4660,6554,126.6788805,45.75671781,47,20.31540302,0.431791918,1556.019876,0.42191192
4661,6555,126.6813983,45.76736957,59,20.31540302,0.460420398,460.5692898,0.45487458000000003
4662,6556,126.6585905,45.75906542,47,20.31540302,0.431791918,2230.56207,0.42177157
4663,6557,126.655193,45.76675325,47,20.31540302,0.460420398,2651.34111,0.4524212
4664,6558,126.6594284,45.76261614,47,20.31540302,0.460420398,1817.841146,0.45357977000000005
4665,6559,126.6645014,45.76202955,47,20.31540302,0.431791918,4687.033595,0.4164390700000001
4666,6560,126.6653396,45.76558022,47,20.31540302,0.460420398,3077.552225,0.45394427
4667,6561,126.6543553,45.76320251,47,20.31540302,0.460420398,974.206827,0.4524212
4668,6562,126.6602664,45.76616685,47,20.31540302,0.460420398,4063.949797,0.45394427
4669,6563,126.666178,45.7691309,59,20.31540302,0.460420398,918.593075,0.45394427
4670,6564,126.6535178,45.75965176,47,20.31540302,0.431791918,1373.509136,0.42177157
4671,6565,126.6458319,45.79336673,36,20.31540302,0.513618424,965.9223544,0.4813544499999998
4672,6566,126.6695742,45.76144272,47,20.31540302,0.431791918,2086.024898,0.4165735800000001
4673,6567,126.6754859,45.76440629,47,20.31540302,0.431791918,1831.71817,0.4083603500000001
4674,6568,126.6797197,45.7602684,47,20.31540302,0.431791918,1741.398092,0.41657942000000003
4675,6569,126.6763249,45.7679569,59,20.31540302,0.460420398,1644.004819,0.45502708000000003
4676,6570,126.6704128,45.76499337,47,20.31540302,0.460420398,1311.698218,0.45397688
4677,6571,126.6712515,45.76854401,59,20.31540302,0.460420398,1566.407551,0.45405986000000004
4678,6572,126.6873457,45.74844156,47,20.31540302,0.416385521,6720.695612,0.3992226400000001
4679,6573,126.6721308,45.75020379,47,20.31540302,0.416385521,3581.772354,0.39964623000000005
4680,6574,126.6881853,45.7519921,47,20.31540302,0.416385521,5748.427521,0.3992226400000001
4681,6575,126.6772026,45.7496166,47,20.31540302,0.416385521,4218.642243,0.39961977000000004
4682,6576,126.694097,45.75495471,47,20.31540302,0.416385521,2714.622156,0.3992226400000001
4683,6577,126.6831134,45.75257977,47,20.31540302,0.431791918,5665.209798,0.42522898
4684,6578,126.689025,45.75554263,47,20.31540302,0.431791918,5323.558302,0.42522898
4685,6579,126.6949371,45.75850521,47,20.31540302,0.431791918,3972.29771,0.4224656800000001
4686,6580,126.6839528,45.75613033,47,20.31540302,0.431791918,3552.754188,0.42522898
4687,6581,126.693257,45.7514042,47,20.31540302,0.416385521,4413.091685,0.3992226400000001
4688,6582,126.6822742,45.74902919,47,20.31540302,0.416385521,5897.655874,0.3992226400000001
4689,6583,126.6983287,45.75081608,47,20.31540302,0.416385521,2225.333584,0.3993205100000001
4690,6584,126.7093127,45.75318956,53,20.31540302,0.40809458,1559.35495,0.3965606
4691,6585,126.7101537,45.75673997,53,20.31540302,0.40809458,159.5846398,0.3940639999999999
4692,6586,126.7059224,45.76087904,53,20.31540302,0.416385521,297.8713508,0.38789053999999995
4693,6587,126.7050816,45.75732861,53,20.31540302,0.416385521,1136.782951,0.39615386999999996
4694,6588,126.699169,45.75436655,47,20.31540302,0.416385521,2261.23161,0.3993205100000001
4695,6589,126.7000094,45.75791702,47,20.31540302,0.416385521,1082.112828,0.39668357
